val_loss_stack,val_losses,use_first_layer,use_last_layer,num_tokens_seen,num_models,seed,model_names,weight_decay,learning_rate
11.3678617477417,"[3.1478545665740967, 3.207789659500122]",false,false,16252928000,2,1234,"['logs/m1-shared-emb-5xtoks/final_state.pt', 'logs/m2-shared-emb-5xtoks/final_state.pt']",0.01,0.0036
14.755084037780762,"[3.1478545665740967, 3.207789659500122]",true,false,16252928000,2,1234,"['logs/m1-shared-emb-5xtoks/final_state.pt', 'logs/m2-shared-emb-5xtoks/final_state.pt']",0.01,0.0036
8.9199857711792,"[3.1478545665740967, 3.207789659500122]",false,true,16252928000,2,1234,"['logs/m1-shared-emb-5xtoks/final_state.pt', 'logs/m2-shared-emb-5xtoks/final_state.pt']",0.01,0.0036
12.252432823181152,"[3.1478545665740967, 3.207789659500122]",true,true,16252928000,2,1234,"['logs/m1-shared-emb-5xtoks/final_state.pt', 'logs/m2-shared-emb-5xtoks/final_state.pt']",0.01,0.0036
10.082062721252441,"[3.1478545665740967, 3.1478545665740967]",false,false,16252928000,2,1234,"['logs/m1-shared-emb-5xtoks/final_state.pt', 'logs/m1-shared-emb-5xtoks/final_state.pt']",0.01,0.0036
16.081497192382812,"[3.1478545665740967, 3.1478545665740967]",true,false,16252928000,2,1234,"['logs/m1-shared-emb-5xtoks/final_state.pt', 'logs/m1-shared-emb-5xtoks/final_state.pt']",0.01,0.0036
10.54698371887207,"[3.1478545665740967, 3.1478545665740967]",false,true,16252928000,2,1234,"['logs/m1-shared-emb-5xtoks/final_state.pt', 'logs/m1-shared-emb-5xtoks/final_state.pt']",0.01,0.0036
16.5894832611084,"[3.1478545665740967, 3.1478545665740967]",true,true,16252928000,2,1234,"['logs/m1-shared-emb-5xtoks/final_state.pt', 'logs/m1-shared-emb-5xtoks/final_state.pt']",0.01,0.0036
